Label,Level,RuleId,Message,Xpath,Help
"results","pass","style_highcontrast_visible","Rule Passed","/html[1]/head[1]/link[5]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/style_highcontrast_visible.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Clink%20href%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2Fcss%2Fcss_wdnUfLvVKR_pbQDNknhYwDdjJXjNlLRgkcquEqj0YSE.css%3Fdelta%3D1%26language%3Den%26theme%3Dacb%26include%3DeJxlUNEOgjAM_KHJPom0W4WGbiXrUPHrxYkGw8vl7tLrpUXVarXA3AtjgbJ6_DqXELOz1Solj2DkIKAfRBHkYnUVzkOzRoJIpdHrlt3pqOmTANSlLtZ44swJRJpA0TCZo0fdVk0-lmUG6Xbpbkx38w27pHERcijwXL0oxHe1CYfJN-yC2Z-uI23tRycB5y4ImHFwvxN7hFJYfdZIB_f0inMikRkMZNvsMNYXt1599A%5C%22%20media%3D%5C%22all%5C%22%20rel%3D%5C%22stylesheet%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22style_highcontrast_visible%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","potentialviolation","style_viewport_resizable","Verify that text sized using viewport units can be resized up to 200%","/html[1]/head[1]/link[5]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/style_viewport_resizable.html#%7B%22message%22%3A%22Verify%20that%20text%20sized%20using%20viewport%20units%20can%20be%20resized%20up%20to%20200%25%22%2C%22snippet%22%3A%22%3Clink%20href%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2Fcss%2Fcss_wdnUfLvVKR_pbQDNknhYwDdjJXjNlLRgkcquEqj0YSE.css%3Fdelta%3D1%26language%3Den%26theme%3Dacb%26include%3DeJxlUNEOgjAM_KHJPom0W4WGbiXrUPHrxYkGw8vl7tLrpUXVarXA3AtjgbJ6_DqXELOz1Solj2DkIKAfRBHkYnUVzkOzRoJIpdHrlt3pqOmTANSlLtZ44swJRJpA0TCZo0fdVk0-lmUG6Xbpbkx38w27pHERcijwXL0oxHe1CYfJN-yC2Z-uI23tRycB5y4ImHFwvxN7hFJYfdZIB_f0inMikRkMZNvsMNYXt1599A%5C%22%20media%3D%5C%22all%5C%22%20rel%3D%5C%22stylesheet%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22POTENTIAL%22%5D%2C%22reasonId%22%3A%22Potential_1%22%2C%22ruleId%22%3A%22style_viewport_resizable%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_content_in_landmark","Rule Passed","/html[1]/head[1]/link[5]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_content_in_landmark.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Clink%20href%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2Fcss%2Fcss_wdnUfLvVKR_pbQDNknhYwDdjJXjNlLRgkcquEqj0YSE.css%3Fdelta%3D1%26language%3Den%26theme%3Dacb%26include%3DeJxlUNEOgjAM_KHJPom0W4WGbiXrUPHrxYkGw8vl7tLrpUXVarXA3AtjgbJ6_DqXELOz1Solj2DkIKAfRBHkYnUVzkOzRoJIpdHrlt3pqOmTANSlLtZ44swJRJpA0TCZo0fdVk0-lmUG6Xbpbkx38w27pHERcijwXL0oxHe1CYfJN-yC2Z-uI23tRycB5y4ImHFwvxN7hFJYfdZIB_f0inMikRkMZNvsMNYXt1599A%5C%22%20media%3D%5C%22all%5C%22%20rel%3D%5C%22stylesheet%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_content_in_landmark%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","style_color_misuse","Rule Passed","/html[1]/head[1]/link[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/style_color_misuse.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Clink%20href%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2Fcss%2Fcss_vDfthdrM4qh6zrM7ADclN9C-Fp7H2K9Ch2B5ZGOYRFU.css%3Fdelta%3D2%26language%3Den%26theme%3Dacb%26include%3DeJxlUNEOgjAM_KHJPom0W4WGbiXrUPHrxYkGw8vl7tLrpUXVarXA3AtjgbJ6_DqXELOz1Solj2DkIKAfRBHkYnUVzkOzRoJIpdHrlt3pqOmTANSlLtZ44swJRJpA0TCZo0fdVk0-lmUG6Xbpbkx38w27pHERcijwXL0oxHe1CYfJN-yC2Z-uI23tRycB5y4ImHFwvxN7hFJYfdZIB_f0inMikRkMZNvsMNYXt1599A%5C%22%20media%3D%5C%22all%5C%22%20rel%3D%5C%22stylesheet%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22style_color_misuse%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","style_highcontrast_visible","Rule Passed","/html[1]/head[1]/link[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/style_highcontrast_visible.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Clink%20href%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2Fcss%2Fcss_vDfthdrM4qh6zrM7ADclN9C-Fp7H2K9Ch2B5ZGOYRFU.css%3Fdelta%3D2%26language%3Den%26theme%3Dacb%26include%3DeJxlUNEOgjAM_KHJPom0W4WGbiXrUPHrxYkGw8vl7tLrpUXVarXA3AtjgbJ6_DqXELOz1Solj2DkIKAfRBHkYnUVzkOzRoJIpdHrlt3pqOmTANSlLtZ44swJRJpA0TCZo0fdVk0-lmUG6Xbpbkx38w27pHERcijwXL0oxHe1CYfJN-yC2Z-uI23tRycB5y4ImHFwvxN7hFJYfdZIB_f0inMikRkMZNvsMNYXt1599A%5C%22%20media%3D%5C%22all%5C%22%20rel%3D%5C%22stylesheet%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22style_highcontrast_visible%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","style_viewport_resizable","Rule Passed","/html[1]/head[1]/link[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/style_viewport_resizable.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Clink%20href%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2Fcss%2Fcss_vDfthdrM4qh6zrM7ADclN9C-Fp7H2K9Ch2B5ZGOYRFU.css%3Fdelta%3D2%26language%3Den%26theme%3Dacb%26include%3DeJxlUNEOgjAM_KHJPom0W4WGbiXrUPHrxYkGw8vl7tLrpUXVarXA3AtjgbJ6_DqXELOz1Solj2DkIKAfRBHkYnUVzkOzRoJIpdHrlt3pqOmTANSlLtZ44swJRJpA0TCZo0fdVk0-lmUG6Xbpbkx38w27pHERcijwXL0oxHe1CYfJN-yC2Z-uI23tRycB5y4ImHFwvxN7hFJYfdZIB_f0inMikRkMZNvsMNYXt1599A%5C%22%20media%3D%5C%22all%5C%22%20rel%3D%5C%22stylesheet%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22style_viewport_resizable%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_content_in_landmark","Rule Passed","/html[1]/head[1]/link[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_content_in_landmark.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Clink%20href%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2Fcss%2Fcss_vDfthdrM4qh6zrM7ADclN9C-Fp7H2K9Ch2B5ZGOYRFU.css%3Fdelta%3D2%26language%3Den%26theme%3Dacb%26include%3DeJxlUNEOgjAM_KHJPom0W4WGbiXrUPHrxYkGw8vl7tLrpUXVarXA3AtjgbJ6_DqXELOz1Solj2DkIKAfRBHkYnUVzkOzRoJIpdHrlt3pqOmTANSlLtZ44swJRJpA0TCZo0fdVk0-lmUG6Xbpbkx38w27pHERcijwXL0oxHe1CYfJN-yC2Z-uI23tRycB5y4ImHFwvxN7hFJYfdZIB_f0inMikRkMZNvsMNYXt1599A%5C%22%20media%3D%5C%22all%5C%22%20rel%3D%5C%22stylesheet%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_content_in_landmark%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","skip_main_exists","Rule Passed","/html[1]/body[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/skip_main_exists.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cbody%20data-once%3D%5C%22b-root%5C%22%20class%3D%5C%22layout-one-sidebar%20layout-sidebar-second%20has-featured-top%20page-node-8351%20path-node%20node--type-page%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22skip_main_exists%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","skip_main_described","Rule Passed","/html[1]/body[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/skip_main_described.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cbody%20data-once%3D%5C%22b-root%5C%22%20class%3D%5C%22layout-one-sidebar%20layout-sidebar-second%20has-featured-top%20page-node-8351%20path-node%20node--type-page%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22skip_main_described%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cbody%20data-once%3D%5C%22b-root%5C%22%20class%3D%5C%22layout-one-sidebar%20layout-sidebar-second%20has-featured-top%20page-node-8351%20path-node%20node--type-page%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cbody%20data-once%3D%5C%22b-root%5C%22%20class%3D%5C%22layout-one-sidebar%20layout-sidebar-second%20has-featured-top%20page-node-8351%20path-node%20node--type-page%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cbody%20data-once%3D%5C%22b-root%5C%22%20class%3D%5C%22layout-one-sidebar%20layout-sidebar-second%20has-featured-top%20page-node-8351%20path-node%20node--type-page%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","violation","aria_content_in_landmark","Content is not within a landmark element","/html[1]/body[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_content_in_landmark.html#%7B%22message%22%3A%22Content%20is%20not%20within%20a%20landmark%20element%22%2C%22snippet%22%3A%22%3Ca%20class%3D%5C%22visually-hidden-focusable%5C%22%20href%3D%5C%22%23main-content%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22FAIL%22%5D%2C%22reasonId%22%3A%22Fail_1%22%2C%22ruleId%22%3A%22aria_content_in_landmark%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","element_tabbable_unobscured","The element is not entirely covered by other content","/html[1]/body[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/element_tabbable_unobscured.html#%7B%22message%22%3A%22The%20element%20is%20not%20entirely%20covered%20by%20other%20content%22%2C%22snippet%22%3A%22%3Ca%20class%3D%5C%22visually-hidden-focusable%5C%22%20href%3D%5C%22%23main-content%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22element_tabbable_unobscured%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","potentialviolation","element_tabbable_visible","Confirm the element should be tabbable and if so, it becomes visible when it has keyboard focus","/html[1]/body[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/element_tabbable_visible.html#%7B%22message%22%3A%22Confirm%20the%20element%20should%20be%20tabbable%20and%20if%20so%2C%20it%20becomes%20visible%20when%20it%20has%20keyboard%20focus%22%2C%22snippet%22%3A%22%3Ca%20class%3D%5C%22visually-hidden-focusable%5C%22%20href%3D%5C%22%23main-content%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22POTENTIAL%22%5D%2C%22reasonId%22%3A%22potential_visible%22%2C%22ruleId%22%3A%22element_tabbable_visible%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20class%3D%5C%22visually-hidden-focusable%5C%22%20href%3D%5C%22%23main-content%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","style_focus_visible","The keyboard focus indicator is visible or is not changed from the browser default","/html[1]/body[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/style_focus_visible.html#%7B%22message%22%3A%22The%20keyboard%20focus%20indicator%20is%20visible%20or%20is%20not%20changed%20from%20the%20browser%20default%22%2C%22snippet%22%3A%22%3Ca%20class%3D%5C%22visually-hidden-focusable%5C%22%20href%3D%5C%22%23main-content%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass_focus_visible%22%2C%22ruleId%22%3A%22style_focus_visible%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20class%3D%5C%22visually-hidden-focusable%5C%22%20href%3D%5C%22%23main-content%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20class%3D%5C%22visually-hidden-focusable%5C%22%20href%3D%5C%22%23main-content%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","a_text_purpose","Hyperlink has a description of its purpose","/html[1]/body[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/a_text_purpose.html#%7B%22message%22%3A%22Hyperlink%20has%20a%20description%20of%20its%20purpose%22%2C%22snippet%22%3A%22%3Ca%20class%3D%5C%22visually-hidden-focusable%5C%22%20href%3D%5C%22%23main-content%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22a_text_purpose%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","widget_tabbable_exists","Rule Passed","/html[1]/body[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/widget_tabbable_exists.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20class%3D%5C%22visually-hidden-focusable%5C%22%20href%3D%5C%22%23main-content%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22widget_tabbable_exists%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","widget_tabbable_single","Components with a widget role should have no more than one tabbable element","/html[1]/body[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/widget_tabbable_single.html#%7B%22message%22%3A%22Components%20with%20a%20widget%20role%20should%20have%20no%20more%20than%20one%20tabbable%20element%22%2C%22snippet%22%3A%22%3Ca%20class%3D%5C%22visually-hidden-focusable%5C%22%20href%3D%5C%22%23main-content%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22widget_tabbable_single%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20data-off-canvas-main-canvas%3D%5C%22%5C%22%20class%3D%5C%22dialog-off-canvas-main-canvas%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20data-off-canvas-main-canvas%3D%5C%22%5C%22%20class%3D%5C%22dialog-off-canvas-main-canvas%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20data-off-canvas-main-canvas%3D%5C%22%5C%22%20class%3D%5C%22dialog-off-canvas-main-canvas%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","element_id_unique","Rule Passed","/html[1]/body[1]/div[1]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/element_id_unique.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20id%3D%5C%22page-wrapper%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22element_id_unique%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20id%3D%5C%22page-wrapper%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20id%3D%5C%22page-wrapper%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20id%3D%5C%22page-wrapper%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","element_id_unique","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/element_id_unique.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20id%3D%5C%22page%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22element_id_unique%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20id%3D%5C%22page%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20id%3D%5C%22page%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20id%3D%5C%22page%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_banner_single","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/header[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_banner_single.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cheader%20aria-label%3D%5C%22Site%20header%5C%22%20role%3D%5C%22banner%5C%22%20class%3D%5C%22header%5C%22%20id%3D%5C%22header%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_banner_single%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_attribute_allowed","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/header[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_attribute_allowed.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cheader%20aria-label%3D%5C%22Site%20header%5C%22%20role%3D%5C%22banner%5C%22%20class%3D%5C%22header%5C%22%20id%3D%5C%22header%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_attribute_allowed%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_attribute_value_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/header[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_attribute_value_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cheader%20aria-label%3D%5C%22Site%20header%5C%22%20role%3D%5C%22banner%5C%22%20class%3D%5C%22header%5C%22%20id%3D%5C%22header%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_attribute_value_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_role_allowed","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/header[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_role_allowed.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cheader%20aria-label%3D%5C%22Site%20header%5C%22%20role%3D%5C%22banner%5C%22%20class%3D%5C%22header%5C%22%20id%3D%5C%22header%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_role_allowed%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_keyboard_handler_exists","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/header[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_keyboard_handler_exists.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cheader%20aria-label%3D%5C%22Site%20header%5C%22%20role%3D%5C%22banner%5C%22%20class%3D%5C%22header%5C%22%20id%3D%5C%22header%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22aria_keyboard_handler_exists%22%2C%22msgArgs%22%3A%5B%5D%7D"
